3043.776,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0047,0,-0.01,0,0,0,0,0,-1,0,0,0,0,-0.1924,-1.0035,-0.2015,-0.0857,0.0117,0.1324
3043.786,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0.01,0,0,0,0,0,2,0,0,0,0,-0.2231,-0.8574,-0.144,-0.0917,0.0163,0.1332
3043.798,0.0079,-1.5734,0.0071,-1.5788,0.0056,0.0047,0,0,0,-0.008333333,0,0,0,-0.833333333,0,-0.694444444,0,0,-0.0726,-0.9501,-0.1657,-0.0806,-0.0125,0.1187
3043.808,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0,0.01,0,0,0,0,0,1.833333333,0,0,-0.1454,-0.8956,-0.1451,-0.0683,0.0267,0.1305
3043.818,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0,0,0,0,0,0,0,-1,0,0,-0.1699,-0.9606,-0.1549,-0.0774,-0.0022,0.1497
3043.83,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0,0,0,0,0,0,0,0,0,0,-0.1929,-1.0387,-0.1728,-0.0857,0.0073,0.1361
3043.84,0.0079,-1.5734,0.007,-1.5788,0.0056,0.0047,0,0,-0.01,-0.01,0,0,0,0,-1,-1,0,0,-0.1204,-1.0262,-0.1585,-0.0718,0.0045,0.1272
3043.852,0.0078,-1.5734,0.007,-1.5787,0.0056,0.0048,-0.008333333,0,0,0.008333333,0,0.008333333,-0.694444444,0,0.833333333,1.527777778,0,0.694444444,-0.1479,-0.9456,-0.1433,-0.06,-0.0095,0.154
3043.862,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0.01,0,0.01,0,0,-0.01,1.833333333,0,1,-0.833333333,0,-1.833333333,-0.197,-0.9455,-0.1694,-0.0553,0.0105,0.1126
3043.874,0.0078,-1.5735,0.0071,-1.5787,0.0056,0.0048,-0.008333333,-0.008333333,0,0,0,0.008333333,-1.527777778,-0.694444444,-0.833333333,0,0,1.527777778,-0.2113,-0.9997,-0.1787,-0.052,0.0118,0.1326
3043.884,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0047,0.01,0,0,0,0,-0.01,1.833333333,0.833333333,0,0,0,-1.833333333,-0.027,-0.9366,-0.1488,-0.082,-0.0067,0.1291
3043.894,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0.01,0,0,0,0,-1,1,0,0,0,1,-0.1426,-0.9318,-0.1466,-0.067,0.0083,0.1494
3043.904,0.0079,-1.5734,0.007,-1.5787,0.0056,0.0047,0,0,-0.01,0,0,0,0,-1,-1,0,0,0,-0.1317,-0.8951,-0.1614,-0.0761,-0.0134,0.126
3043.914,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0047,0,-0.01,0.01,0,0,0,0,-1,2,0,0,0,-0.0925,-0.9514,-0.1554,-0.0649,-0.0065,0.1393
3043.926,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0.008333333,0,0,0,0,0,1.527777778,-0.833333333,0,0,0,-0.1357,-0.9862,-0.155,-0.0751,0.0263,0.1165
3043.936,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0047,0,-0.01,0,0,0,0,0,-1.833333333,0,0,0,0,-0.2133,-0.9939,-0.1409,-0.0596,-0.0017,0.1376
3043.946,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0.01,0,0,0,0,0,2,0,0,0,0,-0.1898,-0.9825,-0.1194,-0.0483,-0.0175,0.1419
3043.956,0.0079,-1.5734,0.007,-1.5787,0.0056,0.0047,0,0,-0.01,0,0,0,0,-1,-1,0,0,0,-0.1879,-0.9788,-0.123,-0.0668,0.0043,0.1363
3043.968,0.0079,-1.5735,0.007,-1.5787,0.0056,0.0047,0,-0.008333333,0,0,0,0,0,-0.694444444,0.833333333,0,0,0,-0.1405,-0.9098,-0.123,-0.0651,0.0152,0.1122
3043.978,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0047,0,0,0.01,0,0,0,0,0.833333333,1,0,0,0,-0.1597,-0.9626,-0.1618,-0.0577,0.0437,0.1442
3043.988,0.0079,-1.5735,0.007,-1.5787,0.0056,0.0048,0,0,-0.01,0,0,0.01,0,0,-2,0,0,1,-0.1995,-0.9301,-0.1901,-0.0798,0.0017,0.1296
3044,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0.008333333,0.008333333,0,0,-0.008333333,0,0.694444444,1.527777778,0,0,-1.527777778,-0.0448,-0.9532,-0.1759,-0.0681,0.005,0.1273
3044.01,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0047,0,-0.01,0,0,0,0,0,-1.833333333,-0.833333333,0,0,0.833333333,0.0004,-1.0098,-0.1787,-0.0619,0.0065,0.1452
3044.022,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0048,0,0.008333333,0,0,0,0.008333333,0,1.527777778,0,0,0,0.694444444,-0.2471,-0.911,-0.2118,-0.0614,-0.0217,0.1279
3044.032,0.0079,-1.5734,0.007,-1.5787,0.0056,0.0047,0,0,-0.01,0,0,-0.01,0,-0.833333333,-1,0,0,-1.833333333,-0.1686,-0.9618,-0.1836,-0.0819,0.0121,0.1069
3044.044,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0.008333333,0,0,0,0,0,1.527777778,0,0,0.833333333,-0.1221,-0.9256,-0.1886,-0.0799,0.0201,0.1297
3044.054,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0,0,0,0,0,0,-0.833333333,0,0,0,-0.1632,-0.9254,-0.176,-0.0531,-0.0066,0.1598
3044.064,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0047,0,-0.01,0,0,0,0,0,-1,0,0,0,0,-0.1856,-1.0394,-0.1438,-0.0569,-0.0053,0.1353
3044.076,0.0079,-1.5734,0.007,-1.5787,0.0056,0.0047,0,0.008333333,-0.008333333,0,0,0,0,1.527777778,-0.694444444,0,0,0,-0.1985,-0.9731,-0.1522,-0.1011,0.0014,0.1466
3044.086,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0.01,0,0,0,0,-0.833333333,1.833333333,0,0,0,-0.1199,-0.9481,-0.1458,-0.0754,0.0275,0.1153
3044.098,0.0079,-1.5735,0.007,-1.5787,0.0056,0.0048,0,-0.008333333,-0.008333333,0,0,0.008333333,0,-0.694444444,-1.527777778,0,0,0.694444444,-0.1625,-0.9141,-0.1918,-0.0846,0.0152,0.152
3044.108,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0048,0,0,0.01,0,0,0,0,0.833333333,1.833333333,0,0,-0.833333333,-0.2243,-0.9761,-0.1678,-0.0791,-0.0205,0.1679
3044.12,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0.008333333,0,0,0,-0.008333333,0,0.694444444,-0.833333333,0,0,-0.694444444,-0.0502,-1.0263,-0.1445,-0.0641,0.0097,0.1274
3044.13,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0048,0,0,0,0,0,0.01,0,-0.833333333,0,0,0,1.833333333,-0.2023,-0.9943,-0.1597,-0.0845,0.0173,0.1272
3044.142,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0,0,0,-0.008333333,0,0,0,0,0,-1.527777778,-0.1515,-0.9958,-0.1663,-0.0757,-0.007,0.1428
3044.152,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0047,0,-0.01,0,0,0,0,0,-1,0,0,0,0.833333333,-0.0999,-0.9475,-0.123,-0.0842,-0.0084,0.1226
3044.164,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0047,0,0,0,0,0,0,0,0.833333333,0,0,0,0,-0.1571,-0.9306,-0.1775,-0.0558,-0.0016,0.128
3044.174,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0.01,0,0,0,0,0,1,0,0,0,0,-0.1344,-0.8908,-0.1338,-0.0676,0.0015,0.1224
3044.186,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0,0,0,0,0,-0.833333333,0,0,0,0,-0.0743,-0.9676,-0.1854,-0.0288,0.0082,0.1669
3044.196,0.0079,-1.5735,0.007,-1.5787,0.0056,0.0047,0,-0.01,-0.01,0,0,0,0,-1,-1,0,0,0,-0.1597,-1.033,-0.1654,-0.0697,0.0157,0.1287
3044.208,0.0079,-1.5734,0.007,-1.5787,0.0056,0.0047,0,0.008333333,0,0,0,0,0,1.527777778,0.833333333,0,0,0,-0.1886,-1.0068,-0.17,-0.0779,0.0192,0.1235
3044.218,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0047,0,-0.01,0.01,0,0,0,0,-1.833333333,1,0,0,0,-0.0705,-0.9874,-0.1542,-0.0632,0.0108,0.136
3044.228,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0.01,0,0,0,0,0,2,-1,0,0,0,-0.063,-0.9811,-0.1874,-0.0641,-0.0207,0.1568
3044.24,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0,0,0,0,0,-0.833333333,0,0,0,0,-0.1181,-0.9228,-0.1756,-0.0736,-0.0061,0.1464
3044.252,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0,0,0,0,0,0,0,0,0,0,-0.1291,-0.9131,-0.1581,-0.0918,0.0092,0.1425
3044.262,0.0079,-1.5734,0.007,-1.5787,0.0056,0.0047,0,0,-0.01,0,0,0,0,0,-1,0,0,0,-0.08,-0.9734,-0.1742,-0.0697,-0.0035,0.149
3044.274,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0.008333333,0,0,0,0,0,1.527777778,0,0,0,-0.0878,-0.9953,-0.1537,-0.0887,0.0089,0.1329
3044.284,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0047,0,0,0,0,0,0,0,0,-0.833333333,0,0,0,-0.1112,-0.9666,-0.1776,-0.0806,0.0015,0.1521
3044.294,0.0079,-1.5734,0.0071,-1.5787,0.0056,0.0048,0,0,0,0,0,0.01,0,0,0,0,0,1,-0.2056,-0.8982,-0.1458,-0.0796,0.0024,0.1186
3044.306,0.0079,-1.5734,0.007,-1.5787,0.0056,0.0047,0,0,-0.008333333,0,0,-0.008333333,0,0,-0.694444444,0,0,-1.527777778,-0.4914,-0.8696,-0.2501,-0.038,-0.0533,0.12
3044.316,0.0079,-1.5735,0.0071,-1.5787,0.0056,0.0047,0,-0.01,0.01,0,0,0,0,-1,1.833333333,0,0,0.833333333,-0.7957,-0.845,-0.3923,0.0236,-0.0547,0.0792
3044.328,0.0078,-1.5735,0.007,-1.5787,0.0056,0.0047,-0.008333333,0,-0.008333333,0,0,0,-0.694444444,0.833333333,-1.527777778,0,0,0,-1.0359,-0.4852,-0.4757,0.0718,-0.1236,0.0155
3044.338,0.0078,-1.5734,0.007,-1.5787,0.0055,0.0047,0,0.01,0,0,-0.01,0,0.833333333,1,0.833333333,0,-1,0,-1.191,-0.323,-0.4591,0.12,-0.0951,-0.0465
3044.35,0.0077,-1.5735,0.0068,-1.5785,0.0054,0.0046,-0.008333333,-0.008333333,-0.016666667,0.016666667,-0.008333333,-0.008333333,-0.694444444,-1.527777778,-1.388888889,1.388888889,0.138888889,-0.694444444,-1.3123,0.1798,-0.5882,0.1383,-0.1449,-0.0687
3044.36,0.0075,-1.5734,0.0067,-1.5783,0.0053,0.0045,-0.02,0.01,-0.01,0.02,-0.01,-0.01,-1.166666667,1.833333333,0.666666667,0.333333333,-0.166666667,-0.166666667,-1.1569,0.3279,-0.5705,0.1771,-0.1748,-0.1013
3044.372,0.0073,-1.5733,0.0065,-1.5781,0.0051,0.0043,-0.016666667,0.008333333,-0.016666667,0.016666667,-0.016666667,-0.016666667,0.277777778,-0.138888889,-0.555555556,-0.277777778,-0.555555556,-0.555555556,-1.485,0.4236,-0.663,0.2403,-0.2387,-0.0847
3044.382,0.007,-1.5732,0.0062,-1.5779,0.005,0.0042,-0.03,0.01,-0.03,0.02,-0.01,-0.01,-1.333333333,0.166666667,-1.333333333,0.333333333,0.666666667,0.666666667,-1.6819,0.8424,-0.6581,0.2848,-0.3036,-0.1064
3044.394,0.0065,-1.5731,0.0058,-1.5775,0.0047,0.0039,-0.041666667,0.008333333,-0.033333333,0.033333333,-0.025,-0.025,-0.972222222,-0.138888889,-0.277777778,1.111111111,-1.25,-1.25,-1.9862,1.1565,-0.8284,0.3979,-0.3181,-0.2085
3044.404,0.0061,-1.5729,0.0053,-1.577,0.0044,0.0037,-0.04,0.02,-0.05,0.05,-0.03,-0.02,0.166666667,1.166666667,-1.666666666,1.666666666,-0.5,0.5,-2.3173,1.4447,-0.8771,0.4414,-0.3836,-0.2664
3044.416,0.0053,-1.5727,0.0046,-1.5762,0.0038,0.0033,-0.066666667,0.016666667,-0.058333333,0.066666667,-0.05,-0.033333333,-2.222222222,-0.277777778,-0.694444444,1.388888889,-1.666666667,-1.111111111,-2.6546,1.5556,-0.9385,0.4072,-0.4079,-0.3586
3044.426,0.0044,-1.5724,0.0039,-1.5753,0.0033,0.0027,-0.09,0.03,-0.07,0.09,-0.05,-0.06,-2.333333334,1.333333333,-1.166666667,2.333333334,-1.89476E-10,-2.666666667,-2.6233,1.7155,-0.9341,0.4391,-0.4664,-0.3665
3044.436,0.0034,-1.5721,0.003,-1.5743,0.0025,0.0021,-0.1,0.03,-0.09,0.1,-0.08,-0.06,-1,-1.36424E-10,-2,1,-3,2.72844E-10,-0.3077,0.9544,-0.2191,0.2534,-0.3855,-0.2734
3044.448,0.0024,-1.5718,0.002,-1.5732,0.0018,0.0015,-0.083333333,0.025,-0.083333333,0.091666667,-0.058333333,-0.05,1.388888889,-0.416666667,0.555555555,-0.694444444,1.805555555,0.833333333,-1.479,1.279,-0.3156,0.3158,-0.3313,-0.2709
3044.458,0.0016,-1.5715,0.0014,-1.5725,0.0012,0.0011,-0.08,0.03,-0.06,0.07,-0.06,-0.04,0.333333334,0.5,2.333333334,-2.166666667,-0.166666666,1,-0.7243,1.1141,-0.487,0.2296,-0.2713,-0.3029
3044.47,0.0009,-1.5713,0.0007,-1.5717,0.0007,0.0007,-0.058333333,0.016666667,-0.058333333,0.066666667,-0.041666667,-0.033333333,1.805555555,-1.111111111,0.138888889,-0.277777778,1.527777778,0.555555555,-0.261,1.0355,-0.3429,0.2315,-0.2044,-0.2851
3044.48,0.0004,-1.5711,0.0003,-1.5713,0.0003,0.0004,-0.05,0.02,-0.04,0.04,-0.04,-0.03,0.833333334,0.333333333,1.833333334,-2.666666667,0.166666667,0.333333333,-0.1836,0.8541,-0.3452,0.2322,-0.2296,-0.2465
3044.492,0.0001,-1.571,0.0001,-1.5709,0.0001,0.0001,-0.025,0.008333333,-0.016666667,0.033333333,-0.016666667,-0.025,2.083333333,-0.972222222,1.944444444,-0.555555556,1.944444444,0.416666667,-0.2064,0.4587,-0.3769,0.2106,-0.2218,-0.2224
3044.502,0,-1.571,0,-1.5709,0,0.0001,-0.01,0,-0.01,0,-0.01,0,1.5,-0.833333333,0.666666667,-3.333333333,0.666666667,2.5,0.2277,0.3289,-0.174,0.1586,-0.0788,-0.1408
3044.514,0.0001,-1.571,0.0001,-1.5708,0,0.0001,0.008333333,0,0.008333333,0.008333333,0,0,1.527777778,0,1.527777778,0.694444444,0.833333333,0,-0.7715,0.3427,-0.427,0.1251,-0.094,-0.1304
3044.524,0,-1.571,0.0001,-1.5708,0,0.0001,-0.01,0,0,0,0,0,-1.833333333,0,-0.833333333,-0.833333333,0,0,0.109,0.1866,-0.3419,0.0902,-0.0579,-0.1348
3044.534,0.0001,-1.571,0.0001,-1.5709,0,0.0001,0.01,0,0,-0.01,0,0,2,0,0,-1,0,0,-0.5479,0.2568,-0.1728,0.1425,-0.0583,-0.1484
3044.546,0.0001,-1.571,0.0001,-1.5709,0,0.0001,0,0,0,0,0,0,-0.833333333,0,0,0.833333333,0,0,-0.3722,0.3363,-0.1858,0.1375,-0.0554,-0.1589
3044.556,0,-1.571,0.0001,-1.5708,0,0.0001,-0.01,0,0,0.01,0,0,-1,0,0,1,0,0,-0.5742,0.4482,-0.0834,0.1454,-0.0676,-0.1565
3044.568,0.0001,-1.571,0.0001,-1.5709,0,0,0.008333333,0,0,-0.008333333,0,-0.008333333,1.527777778,0,0,-1.527777778,0,-0.694444444,-0.6657,0.4619,-0.1226,0.1383,-0.0866,-0.1836
3044.578,0.0001,-1.571,0,-1.5709,0,0.0001,0,0,-0.01,0,0,0.01,-0.833333333,0,-1,0.833333333,0,1.833333333,-0.6271,0.5691,-0.0954,0.1523,-0.071,-0.1644
3044.588,0,-1.5711,0,-1.5708,0,0,-0.01,-0.01,0,0.01,0,-0.01,-1,-1,1,1,0,-2,-0.8244,0.6544,-0.0891,0.1493,-0.0937,-0.2035
3044.598,0,-1.571,0,-1.5709,0,0,0,0.01,0,-0.01,0,0,1,2,0,-2,0,1,-0.8587,0.7878,-0.126,0.1524,-0.0978,-0.2333
3044.61,0,-1.571,0,-1.5708,0,0.0001,0,0,0,0.008333333,0,0.008333333,0,-0.833333333,0,1.527777778,0,0.694444444,-0.6504,0.7782,-0.145,0.1893,-0.0708,-0.2008
3044.62,0,-1.5711,0.0001,-1.5709,0,0.0001,0,-0.01,0.01,-0.01,0,0,0,-1,1,-1.833333333,0,-0.833333333,-0.7843,0.8775,-0.1025,0.1917,-0.0893,-0.2239
3044.63,0,-1.571,0.0001,-1.5708,0,0,0,0.01,0,0.01,0,-0.01,0,2,-1,2,0,-1,-0.8264,0.8039,-0.2158,0.1515,-0.0881,-0.1977
3044.64,0,-1.571,0,-1.5708,0,0,0,0,-0.01,0,0,0,0,-1,-1,-1,0,1,-0.702,0.8627,-0.2699,0.1977,-0.0627,-0.2232
3044.65,0,-1.571,0.0001,-1.5708,0,0.0001,0,0,0.01,0,0,0.01,0,0,2,0,0,1,-0.8005,0.9124,-0.2509,0.1912,-0.1152,-0.2048
3044.66,0,-1.571,0.0001,-1.5708,0,0,0,0,0,0,0,-0.01,0,0,-1,0,0,-2,-0.6827,0.9304,-0.1744,0.2017,-0.1021,-0.1675
3044.67,0,-1.571,0.0001,-1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9018,0.944,-0.1946,0.1945,-0.1012,-0.1786
3044.682,0,-1.571,0.0001,-1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8733,0.9206,-0.2696,0.2096,-0.1012,-0.208
3044.692,0,-1.571,0,-1.5708,0,0.0001,0,0,-0.01,0,0,0.01,0,0,-1,0,0,1,-0.8129,1.011,-0.304,0.206,-0.1074,-0.182
3044.702,0,-1.571,0.0001,-1.5708,0,0,0,0,0.01,0,0,-0.01,0,0,2,0,0,-2,-0.7766,0.9034,-0.279,0.1869,-0.1034,-0.2238
3044.712,0,-1.5709,0.0001,-1.5708,0,0,0,0.01,0,0,0,0,0,1,-1,0,0,1,-0.7414,0.882,-0.3443,0.2066,-0.1089,-0.2065
3044.722,0,-1.571,0.0001,-1.5708,0,0,0,-0.01,0,0,0,0,0,-2,0,0,0,0,-0.7258,1.0155,-0.3398,0.2053,-0.0984,-0.2077
3044.734,0,-1.5709,0.0001,-1.5708,0,0,0,0.008333333,0,0,0,0,0,1.527777778,0,0,0,0,-0.7445,1.0418,-0.3417,0.2003,-0.1113,-0.2025
3044.744,0,-1.5709,0.0001,-1.5708,0,0,0,0,0,0,0,0,0,-0.833333333,0,0,0,0,-0.7017,1.069,-0.3933,0.2045,-0.1303,-0.1863
3044.756,0,-1.5709,0.0001,-1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7804,1.0616,-0.3876,0.2003,-0.1158,-0.1928
3044.766,0,-1.5709,0,-1.5708,0,0,0,0,-0.01,0,0,0,0,0,-1,0,0,0,-0.6651,1.1355,-0.3957,0.2068,-0.1197,-0.1969
3044.776,0,-1.5709,0,-1.5708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6884,1.17,-0.3452,0.2146,-0.1291,-0.2026
3044.788,0,-1.5709,0,-1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7595,1.0591,-0.35,0.2036,-0.1041,-0.1957
3044.798,0,-1.5709,0,-1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7637,1.2377,-0.3833,0.2093,-0.1131,-0.1741
3044.81,0,-1.5709,0,-1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7131,1.1707,-0.3602,0.1769,-0.1172,-0.1891
3044.82,0,-1.5709,0,-1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636,1.1855,-0.3145,0.201,-0.1135,-0.2176
3044.83,0,-1.5709,0,-1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7821,1.22,-0.2796,0.1906,-0.1176,-0.2035
